grid_id,cnt_store,cnt_112,cnt_5crime,cnt_cctv,cnt_patrol,sigungu,x_center,y_center
다라449317,5,0,0,2,0,장흥군,944950.0,1631750.0
다라449318,1,0,0,0,0,장흥군,944950.0,1631850.0
다라449319,1,1,0,0,0,장흥군,944950.0,1631950.0
다라449345,1,0,0,0,0,장흥군,944950.0,1634550.0
다라449604,1,2,0,0,0,화순군,944950.0,1660450.0
다라449665,3,1,0,0,2,화순군,944950.0,1666550.0
다라449666,1,0,0,0,0,화순군,944950.0,1666650.0
다라450309,4,1,0,0,0,장흥군,945050.0,1630950.0
다라450310,1,2,0,0,0,장흥군,945050.0,1631050.0
다라450311,1,0,0,0,0,장흥군,945050.0,1631150.0
다라450312,1,0,0,0,0,장흥군,945050.0,1631250.0
다라450318,3,1,0,0,0,장흥군,945050.0,1631850.0
다라450325,1,0,1,0,0,장흥군,945050.0,1632550.0
다라450407,1,0,0,0,0,장흥군,945050.0,1640750.0
다라450601,1,0,0,0,0,화순군,945050.0,1660150.0
다라450602,1,0,0,0,2,화순군,945050.0,1660250.0
다라450664,1,0,0,0,0,화순군,945050.0,1666450.0
다라450666,1,0,0,0,0,화순군,945050.0,1666650.0
다라450674,1,0,0,0,0,화순군,945050.0,1667450.0
다라451002,1,0,0,0,0,완도군,945150.0,1600250.0
다라451303,3,0,0,0,0,장흥군,945150.0,1630350.0
다라451305,1,0,0,0,0,장흥군,945150.0,1630550.0
다라451306,1,0,0,0,0,장흥군,945150.0,1630650.0
다라451307,2,0,1,0,0,장흥군,945150.0,1630750.0
다라451308,1,2,0,0,0,장흥군,945150.0,1630850.0
다라451311,2,0,0,0,0,장흥군,945150.0,1631150.0
다라451312,1,0,1,0,0,장흥군,945150.0,1631250.0
다라451314,7,3,0,1,0,장흥군,945150.0,1631450.0
다라451318,8,4,1,1,0,장흥군,945150.0,1631850.0
다라451320,1,0,0,0,0,장흥군,945150.0,1632050.0
다라451327,2,1,0,0,0,장흥군,945150.0,1632750.0
다라451335,1,0,0,0,0,장흥군,945150.0,1633550.0
다라451369,1,0,0,0,0,장흥군,945150.0,1636950.0
다라451540,1,0,0,0,0,화순군,945150.0,1654050.0
다라451648,1,0,0,0,0,화순군,945150.0,1664850.0
다라451666,1,0,0,0,0,화순군,945150.0,1666650.0
다라451683,1,0,0,0,0,화순군,945150.0,1668350.0
다라451964,1,0,0,0,1,담양군,945150.0,1696450.0
다라452002,1,0,0,0,0,완도군,945250.0,1600250.0
다라452005,1,0,0,0,0,완도군,945250.0,1600550.0
다라452106,1,0,0,0,0,장흥군,945250.0,1610650.0
다라452269,1,0,0,0,0,장흥군,945250.0,1626950.0
다라452311,3,0,0,0,0,장흥군,945250.0,1631150.0
다라452312,5,3,0,0,0,장흥군,945250.0,1631250.0
다라452313,9,11,0,0,0,장흥군,945250.0,1631350.0
다라452314,26,0,1,1,0,장흥군,945250.0,1631450.0
다라452315,24,2,0,0,0,장흥군,945250.0,1631550.0
다라452316,11,0,0,0,0,장흥군,945250.0,1631650.0
다라452317,11,1,0,0,0,장흥군,945250.0,1631750.0
다라452318,10,18,0,1,0,장흥군,945250.0,1631850.0
다라452320,1,0,0,0,0,장흥군,945250.0,1632050.0
다라452324,1,2,1,0,0,장흥군,945250.0,1632450.0
다라452326,4,2,0,1,0,장흥군,945250.0,1632650.0
다라452327,1,0,0,0,0,장흥군,945250.0,1632750.0
다라452364,1,0,0,0,0,장흥군,945250.0,1636450.0
다라452713,1,0,0,0,0,화순군,945250.0,1671350.0
다라452962,1,0,0,0,0,담양군,945250.0,1696250.0
다라452984,1,0,0,0,0,담양군,945250.0,1698450.0
다라4532,2,2,0,0,0,장흥군,945500.0,1632500.0
다라453256,1,0,0,0,0,장흥군,945350.0,1625650.0
다라453268,1,0,0,0,0,장흥군,945350.0,1626850.0
다라453308,1,0,0,0,0,장흥군,945350.0,1630850.0
다라453313,5,2,1,0,0,장흥군,945350.0,1631350.0
다라453314,16,3,0,0,0,장흥군,945350.0,1631450.0
다라453315,14,3,0,1,0,장흥군,945350.0,1631550.0
다라453316,22,20,1,0,0,장흥군,945350.0,1631650.0
다라453317,12,0,0,0,1,장흥군,945350.0,1631750.0
다라453324,1,6,1,0,0,장흥군,945350.0,1632450.0
다라453365,2,0,0,0,0,장흥군,945350.0,1636550.0
다라453366,3,2,0,1,0,장흥군,945350.0,1636650.0
다라453493,1,0,0,0,0,장흥군,945350.0,1649350.0
다라453712,1,0,0,0,0,화순군,945350.0,1671250.0
다라453974,1,0,0,0,0,담양군,945350.0,1697450.0
다라453975,1,1,0,0,0,담양군,945350.0,1697550.0
다라453988,1,0,0,0,0,담양군,945350.0,1698850.0
다라453991,1,0,0,0,0,담양군,945350.0,1699150.0
다라454304,1,0,0,0,0,장흥군,945450.0,1630450.0
다라454309,1,0,0,0,0,장흥군,945450.0,1630950.0
다라454316,1,0,0,0,0,장흥군,945450.0,1631650.0
다라454320,5,4,0,2,0,장흥군,945450.0,1632050.0
다라454321,6,4,0,0,0,장흥군,945450.0,1632150.0
다라454322,12,14,2,0,0,장흥군,945450.0,1632250.0
다라454323,21,13,2,0,0,장흥군,945450.0,1632350.0
다라454324,4,0,0,0,0,장흥군,945450.0,1632450.0
다라454325,2,1,0,0,0,장흥군,945450.0,1632550.0
다라454392,1,0,0,0,0,장흥군,945450.0,1639250.0
다라454673,3,3,1,1,0,화순군,945450.0,1667350.0
다라454706,2,0,0,0,0,화순군,945450.0,1670650.0
다라454707,2,0,0,0,0,화순군,945450.0,1670750.0
다라454710,1,0,0,0,0,화순군,945450.0,1671050.0
다라454711,1,1,0,0,0,화순군,945450.0,1671150.0
다라454976,1,7,0,0,0,담양군,945450.0,1697650.0
다라454988,1,0,0,0,0,담양군,945450.0,1698850.0
다라455311,1,0,0,0,0,장흥군,945550.0,1631150.0
다라455312,9,2,0,0,0,장흥군,945550.0,1631250.0
다라455313,1,7,0,0,0,장흥군,945550.0,1631350.0
다라455314,2,0,0,0,0,장흥군,945550.0,1631450.0
다라455315,3,2,1,0,0,장흥군,945550.0,1631550.0
다라455316,3,4,0,0,0,장흥군,945550.0,1631650.0
다라455317,2,3,0,0,0,장흥군,945550.0,1631750.0
다라455318,6,6,1,1,0,장흥군,945550.0,1631850.0
다라455319,22,16,2,0,0,장흥군,945550.0,1631950.0
다라455320,6,0,0,1,0,장흥군,945550.0,1632050.0
다라455321,10,1,0,1,0,장흥군,945550.0,1632150.0
다라455322,2,0,0,0,0,장흥군,945550.0,1632250.0
다라455323,2,3,0,0,0,장흥군,945550.0,1632350.0
다라455324,2,2,0,0,0,장흥군,945550.0,1632450.0
다라455698,1,0,1,0,0,화순군,945550.0,1669850.0
다라455699,2,1,0,0,0,화순군,945550.0,1669950.0
다라455701,1,0,0,0,0,화순군,945550.0,1670150.0
다라455704,2,0,0,0,0,화순군,945550.0,1670450.0
다라455706,3,2,0,0,0,화순군,945550.0,1670650.0
다라455708,1,0,0,0,0,화순군,945550.0,1670850.0
다라455722,1,0,0,0,0,화순군,945550.0,1672250.0
다라455723,1,0,0,0,0,화순군,945550.0,1672350.0
다라456314,4,3,0,0,0,장흥군,945650.0,1631450.0
다라456315,9,4,0,1,0,장흥군,945650.0,1631550.0
다라456316,12,9,0,1,0,장흥군,945650.0,1631650.0
다라456317,13,9,2,0,0,장흥군,945650.0,1631750.0
다라456318,13,8,1,0,0,장흥군,945650.0,1631850.0
다라456319,45,8,2,2,0,장흥군,945650.0,1631950.0
다라456320,8,10,0,3,0,장흥군,945650.0,1632050.0
다라456321,5,1,0,2,0,장흥군,945650.0,1632150.0
다라456322,1,2,0,0,0,장흥군,945650.0,1632250.0
다라456324,4,9,0,1,0,장흥군,945650.0,1632450.0
다라456325,3,3,1,0,0,장흥군,945650.0,1632550.0
다라456698,1,2,2,0,0,화순군,945650.0,1669850.0
다라456699,3,1,0,0,1,화순군,945650.0,1669950.0
다라456718,4,0,0,0,0,화순군,945650.0,1671850.0
다라456720,1,0,0,0,0,화순군,945650.0,1672050.0
다라456721,1,0,0,0,0,화순군,945650.0,1672150.0
다라456722,2,0,0,0,0,화순군,945650.0,1672250.0
다라456723,1,0,0,0,0,화순군,945650.0,1672350.0
다라456724,1,0,0,0,0,화순군,945650.0,1672450.0
다라456725,1,0,0,0,0,화순군,945650.0,1672550.0
다라456726,3,0,0,0,0,화순군,945650.0,1672650.0
다라457312,4,0,0,0,0,장흥군,945750.0,1631250.0
다라457313,4,2,0,3,0,장흥군,945750.0,1631350.0
다라457315,14,3,0,0,0,장흥군,945750.0,1631550.0
다라457316,30,21,1,1,0,장흥군,945750.0,1631650.0
다라457317,40,32,0,1,0,장흥군,945750.0,1631750.0
다라457318,39,21,0,0,0,장흥군,945750.0,1631850.0
다라457319,49,19,0,2,1,장흥군,945750.0,1631950.0
다라457320,33,8,0,0,0,장흥군,945750.0,1632050.0
다라457321,1,3,0,4,0,장흥군,945750.0,1632150.0
다라457322,1,2,0,1,0,장흥군,945750.0,1632250.0
다라457324,8,2,0,0,0,장흥군,945750.0,1632450.0
다라457325,1,0,0,0,0,장흥군,945750.0,1632550.0
다라457326,3,4,0,0,0,장흥군,945750.0,1632650.0
다라457327,2,2,0,0,0,장흥군,945750.0,1632750.0
다라457699,3,0,0,0,1,화순군,945750.0,1669950.0
다라457700,1,0,0,0,1,화순군,945750.0,1670050.0
다라457701,2,0,0,0,0,화순군,945750.0,1670150.0
다라457705,4,0,0,0,0,화순군,945750.0,1670550.0
다라457706,1,1,0,0,0,화순군,945750.0,1670650.0
다라457713,1,0,0,0,0,화순군,945750.0,1671350.0
다라457714,1,0,0,0,0,화순군,945750.0,1671450.0
다라457715,1,0,0,0,0,화순군,945750.0,1671550.0
다라457716,2,0,0,0,0,화순군,945750.0,1671650.0
다라457717,2,0,0,0,0,화순군,945750.0,1671750.0
다라457718,2,1,0,0,0,화순군,945750.0,1671850.0
다라457719,3,0,0,0,0,화순군,945750.0,1671950.0
다라457720,2,0,0,0,0,화순군,945750.0,1672050.0
다라457721,1,1,0,0,0,화순군,945750.0,1672150.0
다라457723,1,2,0,0,0,화순군,945750.0,1672350.0
다라457968,1,0,0,0,0,담양군,945750.0,1696850.0
다라457969,2,0,0,0,0,담양군,945750.0,1696950.0
다라457990,1,0,0,0,0,담양군,945750.0,1699050.0
다라458121,1,0,0,0,0,장흥군,945850.0,1612150.0
다라458125,1,0,0,0,0,장흥군,945850.0,1612550.0
다라458315,26,10,1,0,0,장흥군,945850.0,1631550.0
다라458316,24,5,0,2,1,장흥군,945850.0,1631650.0
다라458317,12,14,0,2,0,장흥군,945850.0,1631750.0
다라458318,30,15,3,0,0,장흥군,945850.0,1631850.0
다라458319,11,15,7,0,0,장흥군,945850.0,1631950.0
다라458320,17,97,0,1,0,장흥군,945850.0,1632050.0
다라458321,6,7,2,0,0,장흥군,945850.0,1632150.0
다라458325,5,1,2,0,0,장흥군,945850.0,1632550.0
다라458326,2,2,0,0,0,장흥군,945850.0,1632650.0
다라458696,2,0,0,0,0,화순군,945850.0,1669650.0
다라458703,1,1,0,0,0,화순군,945850.0,1670350.0
다라458704,6,6,0,2,0,화순군,945850.0,1670450.0
다라458705,2,5,0,0,0,화순군,945850.0,1670550.0
다라458706,3,3,0,0,0,화순군,945850.0,1670650.0
다라458707,1,0,0,0,0,화순군,945850.0,1670750.0
다라458708,1,0,0,0,0,화순군,945850.0,1670850.0
다라458712,2,0,0,0,0,화순군,945850.0,1671250.0
다라458715,5,0,0,0,0,화순군,945850.0,1671550.0
다라458716,1,0,0,0,0,화순군,945850.0,1671650.0
다라458717,1,0,0,0,0,화순군,945850.0,1671750.0
다라458718,1,0,0,0,0,화순군,945850.0,1671850.0
다라458730,1,0,0,0,0,화순군,945850.0,1673050.0
다라458967,6,1,0,0,0,담양군,945850.0,1696750.0
다라459262,1,0,0,0,0,장흥군,945950.0,1626250.0
다라459315,10,3,4,1,0,장흥군,945950.0,1631550.0
다라459316,42,18,2,1,0,장흥군,945950.0,1631650.0
다라459317,7,0,0,4,0,장흥군,945950.0,1631750.0
다라459318,7,2,0,1,0,장흥군,945950.0,1631850.0
다라459319,12,4,0,2,0,장흥군,945950.0,1631950.0
다라459320,7,6,0,0,0,장흥군,945950.0,1632050.0
다라459321,3,2,0,0,0,장흥군,945950.0,1632150.0
다라459322,1,1,0,0,0,장흥군,945950.0,1632250.0
다라459325,1,0,0,0,0,장흥군,945950.0,1632550.0
다라459326,2,1,0,0,0,장흥군,945950.0,1632650.0
다라459483,1,0,0,0,0,장흥군,945950.0,1648350.0
다라459661,2,0,0,0,0,화순군,945950.0,1666150.0
다라459702,3,1,0,0,0,화순군,945950.0,1670250.0
다라459703,1,0,0,0,0,화순군,945950.0,1670350.0
다라459704,1,0,0,0,0,화순군,945950.0,1670450.0
다라459709,1,1,0,0,0,화순군,945950.0,1670950.0
다라459710,2,1,0,0,0,화순군,945950.0,1671050.0
다라459711,3,0,0,0,0,화순군,945950.0,1671150.0
다라459712,2,0,0,0,0,화순군,945950.0,1671250.0
다라459728,1,0,0,0,0,화순군,945950.0,1672850.0
다라459730,1,0,0,0,0,화순군,945950.0,1673050.0
다라459962,1,0,0,0,0,담양군,945950.0,1696250.0
다라459993,2,0,0,0,0,담양군,945950.0,1699350.0
다라459995,1,0,0,0,0,담양군,945950.0,1699550.0
다라460120,1,0,0,0,0,장흥군,946050.0,1612050.0
다라460122,2,0,0,0,0,장흥군,946050.0,1612250.0
다라460314,1,2,0,0,0,장흥군,946050.0,1631450.0
다라460315,7,17,2,0,0,장흥군,946050.0,1631550.0
다라460316,11,8,0,0,0,장흥군,946050.0,1631650.0
다라460317,10,11,1,0,0,장흥군,946050.0,1631750.0
다라460318,13,1,0,1,0,장흥군,946050.0,1631850.0
다라460319,12,4,0,1,0,장흥군,946050.0,1631950.0
다라460322,3,1,0,0,0,장흥군,946050.0,1632250.0
다라460323,2,1,0,0,0,장흥군,946050.0,1632350.0
다라460324,1,1,0,0,0,장흥군,946050.0,1632450.0
다라460325,1,4,0,0,0,장흥군,946050.0,1632550.0
다라460326,5,3,0,0,0,장흥군,946050.0,1632650.0
다라460661,1,0,0,0,0,화순군,946050.0,1666150.0
다라460694,3,0,1,1,0,화순군,946050.0,1669450.0
다라460695,2,0,0,1,0,화순군,946050.0,1669550.0
다라460705,2,1,0,0,0,화순군,946050.0,1670550.0
다라460706,2,0,0,0,0,화순군,946050.0,1670650.0
다라460709,1,0,0,0,0,화순군,946050.0,1670950.0
다라460731,1,0,0,0,0,화순군,946050.0,1673150.0
다라460993,1,0,0,0,0,담양군,946050.0,1699350.0
다라461123,1,0,0,0,0,장흥군,946150.0,1612350.0
다라461191,1,0,0,0,0,장흥군,946150.0,1619150.0
다라4612,1,0,0,0,0,장흥군,946500.0,1612500.0
다라461314,1,0,0,0,0,장흥군,946150.0,1631450.0
다라461315,4,0,0,0,0,장흥군,946150.0,1631550.0
다라461316,1,0,1,1,0,장흥군,946150.0,1631650.0
다라461317,3,0,0,0,0,장흥군,946150.0,1631750.0
다라461318,2,0,0,2,0,장흥군,946150.0,1631850.0
다라461319,4,1,0,0,1,장흥군,946150.0,1631950.0
다라461322,2,2,0,0,0,장흥군,946150.0,1632250.0
다라461323,5,3,2,0,0,장흥군,946150.0,1632350.0
다라461324,2,4,0,0,0,장흥군,946150.0,1632450.0
다라461325,3,2,0,0,0,장흥군,946150.0,1632550.0
다라461326,1,4,0,0,0,장흥군,946150.0,1632650.0
다라461332,1,0,0,0,0,장흥군,946150.0,1633250.0
다라461666,1,0,0,0,0,화순군,946150.0,1666650.0
다라461672,1,2,0,0,4,화순군,946150.0,1667250.0
다라461685,2,0,0,0,1,화순군,946150.0,1668550.0
다라461693,1,0,0,0,0,화순군,946150.0,1669350.0
다라461731,1,0,0,0,0,화순군,946150.0,1673150.0
다라461984,1,0,0,0,0,담양군,946150.0,1698450.0
다라461993,1,0,0,0,0,담양군,946150.0,1699350.0
다라461995,1,2,0,0,0,담양군,946150.0,1699550.0
다라461996,1,0,0,0,0,담양군,946150.0,1699650.0
다라462109,2,2,0,0,0,장흥군,946250.0,1610950.0
다라462247,2,0,0,2,0,장흥군,946250.0,1624750.0
다라462249,1,0,0,0,0,장흥군,946250.0,1624950.0
다라462298,1,0,0,0,0,장흥군,946250.0,1629850.0
다라462299,1,1,0,0,0,장흥군,946250.0,1629950.0
다라462301,1,0,0,0,0,장흥군,946250.0,1630150.0
다라462315,2,0,0,0,0,장흥군,946250.0,1631550.0
다라462316,2,6,3,0,0,장흥군,946250.0,1631650.0
다라462317,2,4,0,2,0,장흥군,946250.0,1631750.0
다라462318,6,1,0,0,0,장흥군,946250.0,1631850.0
다라462319,2,2,1,0,0,장흥군,946250.0,1631950.0
다라462323,1,1,0,0,0,장흥군,946250.0,1632350.0
다라462656,1,0,0,0,0,화순군,946250.0,1665650.0
다라462993,1,0,0,0,0,담양군,946250.0,1699350.0
다라462994,1,0,0,0,0,담양군,946250.0,1699450.0
다라463123,1,0,0,0,0,장흥군,946350.0,1612350.0
다라463246,3,2,0,0,1,장흥군,946350.0,1624650.0
다라463247,5,4,0,0,0,장흥군,946350.0,1624750.0
다라463301,1,0,0,0,0,장흥군,946350.0,1630150.0
다라463315,2,1,0,0,0,장흥군,946350.0,1631550.0
다라463316,1,1,0,0,0,장흥군,946350.0,1631650.0
다라463317,1,6,0,0,0,장흥군,946350.0,1631750.0
다라463319,3,0,0,0,0,장흥군,946350.0,1631950.0
다라463493,1,0,0,0,0,장흥군,946350.0,1649350.0
다라463658,1,0,0,0,0,화순군,946350.0,1665850.0
다라463685,1,0,0,0,0,화순군,946350.0,1668550.0
다라463688,3,0,0,0,0,화순군,946350.0,1668850.0
다라463689,3,3,0,0,0,화순군,946350.0,1668950.0
다라463692,1,0,0,0,0,화순군,946350.0,1669250.0
다라463741,1,2,0,0,0,화순군,946350.0,1674150.0
다라463745,1,0,0,0,0,화순군,946350.0,1674550.0
다라463747,1,3,0,0,0,화순군,946350.0,1674750.0
다라463979,1,0,0,0,0,담양군,946350.0,1697950.0
다라463994,2,1,1,0,0,담양군,946350.0,1699450.0
다라464124,2,0,0,0,0,장흥군,946450.0,1612450.0
다라464236,1,0,0,0,0,장흥군,946450.0,1623650.0
다라464245,2,0,0,1,0,장흥군,946450.0,1624550.0
다라464246,2,10,0,0,0,장흥군,946450.0,1624650.0
다라464247,1,0,0,0,0,장흥군,946450.0,1624750.0
다라464315,3,5,0,0,0,장흥군,946450.0,1631550.0
다라464316,3,3,0,0,0,장흥군,946450.0,1631650.0
다라464321,1,4,0,0,0,장흥군,946450.0,1632150.0
다라464329,1,0,0,0,0,장흥군,946450.0,1632950.0
다라464380,1,4,0,0,0,장흥군,946450.0,1638050.0
다라464670,1,0,0,0,0,화순군,946450.0,1667050.0
다라464693,1,0,0,1,0,화순군,946450.0,1669350.0
다라464978,1,0,0,0,0,담양군,946450.0,1697850.0
다라464979,1,0,0,0,0,담양군,946450.0,1697950.0
다라465302,2,0,0,1,0,장흥군,946550.0,1630250.0
다라465303,1,0,0,0,0,장흥군,946550.0,1630350.0
다라465322,1,0,0,0,0,장흥군,946550.0,1632250.0
다라465326,1,0,0,0,0,장흥군,946550.0,1632650.0
다라465328,1,1,0,0,0,장흥군,946550.0,1632850.0
다라465661,1,0,0,0,0,화순군,946550.0,1666150.0
다라465671,1,0,0,0,0,화순군,946550.0,1667150.0
다라465685,1,0,0,0,0,화순군,946550.0,1668550.0
다라465690,2,0,0,0,0,화순군,946550.0,1669050.0
다라465691,2,0,0,0,0,화순군,946550.0,1669150.0
다라465755,2,5,1,0,0,화순군,946550.0,1675550.0
다라465998,1,0,0,0,0,담양군,946550.0,1699850.0
다라466125,1,0,0,0,0,장흥군,946650.0,1612550.0
다라466239,1,0,0,0,0,장흥군,946650.0,1623950.0
다라466302,1,0,0,0,0,장흥군,946650.0,1630250.0
다라466303,1,0,0,0,0,장흥군,946650.0,1630350.0
다라466316,6,0,0,0,0,장흥군,946650.0,1631650.0
다라466318,2,2,0,0,0,장흥군,946650.0,1631850.0
다라466322,2,0,0,0,0,장흥군,946650.0,1632250.0
다라466323,1,0,0,1,0,장흥군,946650.0,1632350.0
다라466387,1,0,0,0,0,장흥군,946650.0,1638750.0
다라466595,1,0,0,0,0,화순군,946650.0,1659550.0
다라466626,1,0,0,0,0,화순군,946650.0,1662650.0
다라466668,1,0,0,0,0,화순군,946650.0,1666850.0
다라466669,2,0,0,0,0,화순군,946650.0,1666950.0
다라466671,1,1,0,1,0,화순군,946650.0,1667150.0
다라466729,1,0,0,0,0,화순군,946650.0,1672950.0
다라466756,1,0,0,0,0,화순군,946650.0,1675650.0
다라4668,1,1,0,0,0,화순군,946500.0,1668500.0
다라466993,2,0,0,0,0,담양군,946650.0,1699350.0
다라467303,1,0,0,0,0,장흥군,946750.0,1630350.0
다라467469,1,0,0,0,0,장흥군,946750.0,1646950.0
다라467668,1,0,0,0,0,화순군,946750.0,1666850.0
다라467669,1,0,0,0,0,화순군,946750.0,1666950.0
다라467671,7,18,1,0,1,화순군,946750.0,1667150.0
다라467682,2,0,0,0,0,화순군,946750.0,1668250.0
다라467996,1,0,0,0,0,담양군,946750.0,1699650.0
다라467998,1,0,0,0,0,담양군,946750.0,1699850.0
다라468301,1,0,0,0,0,장흥군,946850.0,1630150.0
다라468323,1,0,0,0,0,장흥군,946850.0,1632350.0
다라468661,1,0,0,0,0,화순군,946850.0,1666150.0
다라468668,1,0,0,0,0,화순군,946850.0,1666850.0
다라468669,2,0,0,0,0,화순군,946850.0,1666950.0
다라468670,1,1,0,0,0,화순군,946850.0,1667050.0
다라468671,5,1,0,0,0,화순군,946850.0,1667150.0
다라468682,1,0,0,0,0,화순군,946850.0,1668250.0
다라468993,2,0,0,0,0,담양군,946850.0,1699350.0
다라468994,3,0,0,0,0,담양군,946850.0,1699450.0
다라469307,1,0,0,0,0,장흥군,946950.0,1630750.0
다라469448,3,0,0,0,0,장흥군,946950.0,1644850.0
다라469670,3,0,0,0,0,화순군,946950.0,1667050.0
다라469671,1,1,0,0,0,화순군,946950.0,1667150.0
다라470306,1,0,0,0,0,장흥군,947050.0,1630650.0
다라470384,1,0,0,0,0,장흥군,947050.0,1638450.0
다라470448,1,0,0,0,0,장흥군,947050.0,1644850.0
다라470449,2,0,0,0,0,장흥군,947050.0,1644950.0
다라470667,1,0,0,0,0,화순군,947050.0,1666750.0
다라470731,1,0,0,0,0,화순군,947050.0,1673150.0
다라470995,3,6,0,0,1,담양군,947050.0,1699550.0
다라471190,1,0,0,0,0,장흥군,947150.0,1619050.0
다라471306,1,2,0,0,0,장흥군,947150.0,1630650.0
다라471311,1,0,0,0,0,장흥군,947150.0,1631150.0
다라471319,1,0,0,0,0,장흥군,947150.0,1631950.0
다라471323,1,0,0,0,0,장흥군,947150.0,1632350.0
다라471467,2,0,0,0,0,장흥군,947150.0,1646750.0
다라471666,1,0,0,0,0,화순군,947150.0,1666650.0
다라472081,1,0,0,0,0,장흥군,947250.0,1608150.0
다라472328,1,1,0,0,0,장흥군,947250.0,1632850.0
다라472337,1,0,0,0,0,장흥군,947250.0,1633750.0
다라472669,1,0,0,0,0,화순군,947250.0,1666950.0
다라472695,1,0,0,0,0,화순군,947250.0,1669550.0
다라473063,1,0,0,0,0,장흥군,947350.0,1606350.0
다라473064,1,1,0,0,0,장흥군,947350.0,1606450.0
다라473066,1,0,0,0,0,장흥군,947350.0,1606650.0
다라473302,1,0,0,0,0,장흥군,947350.0,1630250.0
다라473309,2,0,0,0,0,장흥군,947350.0,1630950.0
다라473310,1,1,0,0,0,장흥군,947350.0,1631050.0
다라473595,1,1,0,0,0,화순군,947350.0,1659550.0
다라473667,1,18,0,0,0,화순군,947350.0,1666750.0
다라474061,1,0,0,0,0,장흥군,947450.0,1606150.0
다라474063,1,0,0,0,0,장흥군,947450.0,1606350.0
다라474191,1,0,0,0,0,장흥군,947450.0,1619150.0
다라474338,1,1,0,0,0,장흥군,947450.0,1633850.0
다라474340,1,0,0,0,0,장흥군,947450.0,1634050.0
다라474343,1,0,0,0,0,장흥군,947450.0,1634350.0
다라474346,1,0,0,0,0,장흥군,947450.0,1634650.0
다라474670,3,0,0,0,0,화순군,947450.0,1667050.0
다라474729,2,0,0,0,0,화순군,947450.0,1672950.0
다라475110,1,0,0,0,0,장흥군,947550.0,1611050.0
다라475189,1,0,0,0,0,장흥군,947550.0,1618950.0
다라475209,1,0,0,0,0,장흥군,947550.0,1620950.0
다라475683,1,0,0,0,0,화순군,947550.0,1668350.0
