grid_id,cnt_112,cnt_cctv,cnt_patrol,env_score
다라256214,0,0,0,1.0
다라256215,0,0,0,1.0
다라256216,0,0,0,1.0
다라256217,0,0,0,1.0
다라256218,0,0,0,1.0
다라256219,0,0,0,1.0
다라256220,0,0,0,1.0
다라256221,0,0,0,1.0
다라256222,2,0,0,1.2903163939832938
다라256223,0,0,0,1.0
다라256224,0,0,0,1.0
다라256225,0,0,0,1.0
다라256226,0,0,0,1.0
다라256227,0,0,0,1.0
다라256228,0,0,0,1.0
다라256229,0,0,0,1.0
다라256230,0,0,0,1.0
다라256231,0,0,0,1.0
다라256232,0,0,0,1.0
다라256233,0,0,0,1.0
다라256234,0,0,0,1.0
다라256235,0,0,0,1.0
다라256236,0,0,0,1.0
다라256237,0,0,0,1.0
다라256238,0,0,0,1.0
다라256239,0,0,0,1.0
다라256240,0,0,0,1.0
다라256241,0,0,0,1.0
다라256242,0,0,0,1.0
다라256243,0,0,0,1.0
다라256244,0,0,0,1.0
다라256271,0,0,0,1.0
다라256272,0,0,0,1.0
다라256328,0,0,0,1.0
다라256329,0,0,0,1.0
다라256330,0,0,0,1.0
다라256331,0,0,0,1.0
다라256332,0,0,0,1.0
다라256333,0,0,0,1.0
다라256334,0,0,0,1.0
다라256335,0,0,0,1.0
다라256336,0,0,0,1.0
다라256337,0,0,0,1.0
다라256338,0,0,0,1.0
다라256339,0,0,0,1.0
다라256340,0,0,0,1.0
다라256341,0,0,0,1.0
다라256342,0,0,0,1.0
다라256343,0,0,0,1.0
다라256344,0,0,0,1.0
다라256346,0,0,0,1.0
다라256361,0,0,0,1.0
다라256362,0,0,0,1.0
다라256363,0,0,0,1.0
다라256365,0,0,0,1.0
다라256366,0,0,0,1.0
다라256367,0,0,0,1.0
다라256370,0,0,0,1.0
다라256371,0,0,0,1.0
다라256372,0,0,0,1.0
다라256373,0,0,0,1.0
다라256374,0,0,0,1.0
다라256375,0,0,0,1.0
다라256376,0,0,0,1.0
다라256377,0,0,0,1.0
다라256378,0,0,0,1.0
다라256379,0,0,0,1.0
다라256380,0,0,0,1.0
다라256381,0,0,0,1.0
다라256382,0,0,0,1.0
다라256383,0,0,0,1.0
다라256384,0,0,0,1.0
다라256385,0,0,0,1.0
다라256386,0,0,0,1.0
다라256387,0,0,0,1.0
다라257086,0,0,0,1.0
다라257087,0,0,0,1.0
다라257088,0,0,0,1.0
다라257089,0,0,0,1.0
다라257090,0,0,0,1.0
다라257091,0,0,0,1.0
다라257092,0,0,0,1.0
다라257093,0,0,0,1.0
다라257094,0,0,0,1.0
다라257095,0,0,0,1.0
다라257096,0,0,0,1.0
다라257097,0,0,0,1.0
다라257098,0,0,0,1.0
다라257099,0,0,0,1.0
다라257100,0,0,0,1.0
다라257101,0,0,0,1.0
다라257102,0,0,0,1.0
다라257103,0,0,0,1.0
다라257104,0,0,0,1.0
다라257105,0,0,0,1.0
다라257106,0,0,0,1.0
다라257107,0,0,0,1.0
다라257108,0,0,0,1.0
다라257109,0,0,0,1.0
다라257110,0,0,0,1.0
다라257114,0,0,0,1.0
다라257115,0,0,0,1.0
다라257116,0,0,0,1.0
다라257117,0,0,0,1.0
다라257118,0,0,0,1.0
다라257119,0,0,0,1.0
다라257143,0,0,0,1.0
다라257144,0,0,0,1.0
다라257145,0,0,0,1.0
다라257148,0,0,0,1.0
다라257172,0,0,0,1.0
다라257173,0,0,0,1.0
다라257174,0,0,0,1.0
다라257175,0,0,0,1.0
다라257176,0,0,0,1.0
다라257200,0,0,0,1.0
다라257201,0,0,0,1.0
다라257202,0,0,0,1.0
다라257203,0,0,0,1.0
다라257204,0,0,0,1.0
다라257205,0,0,0,1.0
다라257206,0,0,0,1.0
다라257207,0,0,0,1.0
다라257208,0,0,0,1.0
다라257209,0,0,0,1.0
다라257210,0,0,0,1.0
다라257211,0,0,0,1.0
다라257212,0,0,0,1.0
다라257213,0,0,0,1.0
다라257214,0,0,0,1.0
다라257215,0,0,0,1.0
다라257216,0,0,0,1.0
다라257217,0,0,0,1.0
다라257218,0,0,0,1.0
다라257219,0,0,0,1.0
다라257220,0,0,0,1.0
다라257221,0,0,0,1.0
다라257222,0,0,0,1.0
다라257223,0,0,0,1.0
다라257224,0,0,0,1.0
다라257225,0,0,0,1.0
다라257226,0,0,0,1.0
다라257227,0,0,0,1.0
다라257228,0,0,0,1.0
다라257229,0,0,0,1.0
다라257230,0,0,0,1.0
다라257231,0,0,0,1.0
다라257232,0,0,0,1.0
다라257233,0,0,0,1.0
다라257234,0,0,0,1.0
다라257235,1,0,0,1.1831692509136336
다라257236,0,0,0,1.0
다라257237,0,0,0,1.0
다라257238,0,0,0,1.0
다라257239,0,0,0,1.0
다라257240,0,0,0,1.0
다라257241,0,0,0,1.0
다라257242,0,0,0,1.0
다라257243,0,0,0,1.0
다라257244,0,0,0,1.0
다라257245,0,0,0,1.0
다라257246,0,0,0,1.0
다라257247,0,0,0,1.0
다라257248,0,0,0,1.0
다라257249,0,0,0,1.0
다라257250,0,0,0,1.0
다라257272,0,0,0,1.0
다라257273,0,0,0,1.0
다라257327,0,0,0,1.0
다라257328,0,0,0,1.0
다라257329,0,0,0,1.0
다라257330,0,0,0,1.0
다라257331,0,0,0,1.0
다라257332,0,0,0,1.0
다라257333,1,0,0,1.1831692509136336
다라257334,0,0,0,1.0
다라257335,0,1,0,0.6845351232142713
다라257336,1,0,0,1.1831692509136336
다라257337,0,0,0,1.0
다라257338,0,0,0,1.0
다라257339,0,0,0,1.0
다라257340,0,0,0,1.0
다라257341,4,0,0,1.4253058298158383
다라257342,0,0,0,1.0
다라257343,0,0,0,1.0
다라257360,0,0,0,1.0
다라257361,0,0,0,1.0
다라257362,0,0,0,1.0
다라257363,0,0,0,1.0
다라257364,0,0,0,1.0
다라257365,0,0,0,1.0
다라257366,0,0,0,1.0
다라257367,0,0,0,1.0
다라257369,0,0,0,1.0
다라257370,0,0,0,1.0
다라257371,0,0,0,1.0
다라257372,0,0,0,1.0
다라257373,0,0,0,1.0
다라257374,0,0,0,1.0
다라257375,0,0,0,1.0
다라257376,0,0,0,1.0
다라257377,0,0,0,1.0
다라257378,0,0,0,1.0
다라257379,0,0,0,1.0
다라257380,0,0,0,1.0
다라257381,0,0,0,1.0
다라257382,0,0,0,1.0
다라257383,0,0,0,1.0
다라257384,0,0,0,1.0
다라257385,0,0,0,1.0
다라257386,0,0,0,1.0
다라258088,0,0,0,1.0
다라258089,0,0,0,1.0
다라258090,0,0,0,1.0
다라258091,0,0,0,1.0
다라258092,0,0,0,1.0
다라258093,0,0,0,1.0
다라258094,0,0,0,1.0
다라258095,0,0,0,1.0
다라258096,0,0,0,1.0
다라258097,0,0,0,1.0
다라258098,0,0,0,1.0
다라258099,0,0,0,1.0
다라258100,0,0,0,1.0
다라258101,0,0,0,1.0
다라258102,0,0,0,1.0
다라258103,0,0,0,1.0
다라258104,0,0,0,1.0
다라258105,0,0,0,1.0
다라258106,0,0,0,1.0
다라258107,0,0,0,1.0
다라258108,0,0,0,1.0
다라258109,0,0,0,1.0
다라258110,0,0,0,1.0
다라258111,0,0,0,1.0
다라258112,0,0,0,1.0
다라258113,0,0,0,1.0
다라258114,0,0,0,1.0
다라258115,0,0,0,1.0
다라258116,0,0,0,1.0
다라258117,0,0,0,1.0
다라258118,0,0,0,1.0
다라258119,0,0,0,1.0
다라258142,0,0,0,1.0
다라258143,0,0,0,1.0
다라258144,0,0,0,1.0
다라258148,0,0,0,1.0
다라258172,0,0,0,1.0
다라258173,0,0,0,1.0
다라258174,0,0,0,1.0
다라258175,0,0,0,1.0
다라258200,0,0,0,1.0
다라258201,0,0,0,1.0
다라258202,0,0,0,1.0
다라258203,0,0,0,1.0
다라258204,0,0,0,1.0
다라258205,0,0,0,1.0
다라258206,0,0,0,1.0
다라258207,0,0,0,1.0
다라258208,0,0,0,1.0
다라258209,0,0,0,1.0
다라258210,0,0,0,1.0
다라258211,0,0,0,1.0
다라258212,0,0,0,1.0
다라258213,0,0,0,1.0
다라258214,0,0,0,1.0
다라258215,0,0,0,1.0
다라258216,0,0,0,1.0
다라258217,0,0,0,1.0
다라258218,0,0,0,1.0
다라258219,0,0,0,1.0
다라258220,0,0,0,1.0
다라258221,0,0,0,1.0
다라258223,0,0,0,1.0
다라258224,0,0,0,1.0
다라258225,0,0,0,1.0
다라258226,0,0,0,1.0
다라258227,0,0,0,1.0
다라258228,0,0,0,1.0
다라258229,0,0,0,1.0
다라258230,0,0,0,1.0
다라258231,0,0,0,1.0
다라258232,0,0,0,1.0
다라258233,0,0,0,1.0
다라258234,0,0,0,1.0
다라258235,0,0,0,1.0
다라258236,0,0,0,1.0
다라258237,0,0,0,1.0
다라258238,0,0,0,1.0
다라258239,0,0,0,1.0
다라258240,0,0,0,1.0
다라258241,0,0,0,1.0
다라258242,0,0,0,1.0
다라258243,0,0,0,1.0
다라258244,0,0,0,1.0
다라258245,0,0,0,1.0
다라258246,0,0,0,1.0
다라258247,0,0,0,1.0
다라258248,0,0,0,1.0
다라258249,0,0,0,1.0
다라258250,0,0,0,1.0
다라258251,0,0,0,1.0
다라258252,0,0,0,1.0
다라258272,0,0,0,1.0
다라258273,0,0,0,1.0
다라258327,0,0,0,1.0
다라258328,0,0,0,1.0
다라258329,0,0,0,1.0
다라258330,0,0,0,1.0
다라258331,0,0,0,1.0
다라258332,0,0,0,1.0
다라258333,0,0,0,1.0
다라258334,0,2,0,0.5
다라258335,0,0,0,1.0
다라258336,0,0,0,1.0
다라258337,0,0,0,1.0
다라258338,0,0,0,1.0
다라258339,0,0,0,1.0
다라258340,0,0,0,1.0
다라258341,0,0,0,1.0
다라258343,0,0,0,1.0
다라258356,0,0,0,1.0
다라258357,0,0,0,1.0
다라258358,0,0,0,1.0
다라258359,0,0,0,1.0
다라258360,0,0,0,1.0
다라258361,0,0,0,1.0
다라258362,0,0,0,1.0
다라258363,0,0,0,1.0
다라258364,0,0,0,1.0
다라258365,0,0,0,1.0
다라258366,0,0,0,1.0
다라258367,0,0,0,1.0
다라258368,0,0,0,1.0
다라258369,0,0,0,1.0
다라258370,0,0,0,1.0
다라258371,0,0,0,1.0
다라258372,0,0,0,1.0
다라258373,0,0,0,1.0
다라258374,0,0,0,1.0
다라258375,0,0,0,1.0
다라258376,0,0,0,1.0
다라258377,0,0,0,1.0
다라258378,0,0,0,1.0
다라258379,0,0,0,1.0
다라258380,0,0,0,1.0
다라258384,0,0,0,1.0
다라258385,0,0,0,1.0
다라258386,0,0,0,1.0
다라258387,0,0,0,1.0
다라258400,0,0,0,1.0
다라259088,0,0,0,1.0
다라259089,0,0,0,1.0
다라259090,0,0,0,1.0
다라259091,0,0,0,1.0
다라259092,0,0,0,1.0
다라259093,0,0,0,1.0
다라259094,0,0,0,1.0
다라259095,0,0,0,1.0
다라259096,0,0,0,1.0
다라259097,0,0,0,1.0
다라259098,0,0,0,1.0
다라259099,0,0,0,1.0
다라259100,0,0,0,1.0
다라259101,0,0,0,1.0
다라259102,0,0,0,1.0
다라259103,0,0,1,1.0
다라259104,0,0,0,1.0
다라259105,0,0,0,1.0
다라259106,0,0,0,1.0
다라259107,0,0,0,1.0
다라259108,0,0,0,1.0
다라259109,0,0,0,1.0
다라259110,0,0,0,1.0
다라259111,0,0,0,1.0
다라259113,0,0,0,1.0
다라259114,0,0,0,1.0
다라259115,0,0,0,1.0
다라259116,0,0,0,1.0
다라259117,0,0,0,1.0
다라259118,0,0,0,1.0
다라259119,0,0,0,1.0
다라259120,0,0,0,1.0
다라259135,0,0,0,1.0
다라259142,0,0,0,1.0
다라259143,0,0,0,1.0
다라259168,0,0,0,1.0
다라259169,0,0,0,1.0
다라259170,0,0,0,1.0
다라259171,0,0,0,1.0
다라259172,0,0,0,1.0
다라259173,0,0,0,1.0
다라259174,0,0,0,1.0
다라259175,0,0,0,1.0
다라259183,0,0,0,1.0
다라259200,0,0,0,1.0
다라259201,0,0,0,1.0
다라259202,0,0,0,1.0
다라259203,0,0,0,1.0
다라259204,0,0,0,1.0
다라259205,0,0,0,1.0
다라259206,0,0,0,1.0
다라259207,0,0,0,1.0
다라259208,0,0,0,1.0
다라259209,0,0,0,1.0
다라259210,0,0,0,1.0
다라259211,0,0,0,1.0
다라259212,0,0,0,1.0
다라259213,0,0,0,1.0
다라259214,0,0,0,1.0
다라259215,0,0,0,1.0
다라259216,0,0,0,1.0
다라259217,0,0,0,1.0
다라259218,0,0,0,1.0
다라259219,0,0,0,1.0
다라259220,0,0,0,1.0
다라259223,0,0,0,1.0
다라259224,0,0,0,1.0
다라259225,0,0,0,1.0
다라259226,0,0,0,1.0
다라259227,0,0,0,1.0
다라259228,0,0,0,1.0
다라259229,0,0,0,1.0
다라259230,0,0,0,1.0
다라259231,0,0,0,1.0
다라259232,0,0,0,1.0
다라259233,0,0,0,1.0
다라259234,0,0,0,1.0
다라259235,0,0,0,1.0
다라259236,0,0,0,1.0
다라259237,0,0,0,1.0
다라259238,0,0,0,1.0
다라259239,0,0,0,1.0
다라259242,0,0,0,1.0
다라259243,0,0,0,1.0
다라259244,0,0,0,1.0
다라259245,0,0,0,1.0
다라259246,0,0,0,1.0
다라259247,0,0,0,1.0
다라259249,0,0,0,1.0
다라259250,0,0,0,1.0
다라259254,0,0,0,1.0
다라259255,0,0,0,1.0
다라259270,0,0,0,1.0
다라259271,0,0,0,1.0
다라259272,0,0,0,1.0
다라259273,0,0,0,1.0
다라259274,0,0,0,1.0
다라259327,0,0,0,1.0
다라259328,0,0,0,1.0
다라259329,0,0,0,1.0
다라259330,0,0,0,1.0
다라259331,0,0,0,1.0
다라259332,0,0,0,1.0
다라259333,0,0,0,1.0
다라259335,0,0,0,1.0
다라259336,0,0,0,1.0
다라259337,0,0,0,1.0
다라259338,0,0,0,1.0
다라259339,0,0,0,1.0
다라259340,0,0,0,1.0
다라259343,0,0,0,1.0
다라259345,0,0,0,1.0
다라259353,0,0,0,1.0
다라259354,0,0,0,1.0
다라259355,0,0,0,1.0
다라259356,0,0,0,1.0
다라259357,0,0,0,1.0
다라259358,0,0,0,1.0
다라259359,0,0,0,1.0
다라259360,0,0,0,1.0
다라259361,0,0,0,1.0
다라259362,0,0,0,1.0
다라259363,0,0,0,1.0
다라259364,0,0,0,1.0
다라259365,0,0,0,1.0
다라259366,0,0,0,1.0
다라259367,0,0,0,1.0
다라259368,0,0,0,1.0
다라259369,0,0,0,1.0
다라259370,0,0,0,1.0
다라259371,0,0,0,1.0
다라259372,0,0,0,1.0
다라259373,0,0,0,1.0
다라259374,0,0,0,1.0
다라259375,0,0,0,1.0
다라259376,0,0,0,1.0
다라259377,0,0,0,1.0
다라259378,0,0,0,1.0
다라259379,0,0,0,1.0
다라259383,0,0,0,1.0
다라259384,0,0,0,1.0
다라259385,0,0,0,1.0
다라259386,0,0,0,1.0
다라259387,0,0,0,1.0
다라260088,0,0,0,1.0
다라260089,0,0,0,1.0
다라260090,0,0,0,1.0
다라260091,0,0,0,1.0
다라260092,0,0,0,1.0
다라260093,0,0,0,1.0
다라260094,0,0,0,1.0
다라260095,0,0,0,1.0
다라260096,0,0,0,1.0
다라260097,0,0,0,1.0
다라260098,0,0,0,1.0
다라260099,0,0,0,1.0
다라260100,0,0,0,1.0
다라260101,0,0,0,1.0
다라260102,0,0,0,1.0
다라260103,0,0,0,1.0
다라260104,0,0,0,1.0
다라260105,0,0,0,1.0
다라260107,0,0,0,1.0
다라260108,0,0,0,1.0
다라260109,0,0,0,1.0
다라260110,0,0,0,1.0
다라260111,0,0,0,1.0
다라260112,0,0,0,1.0
다라260113,0,0,0,1.0
다라260114,0,0,0,1.0
다라260115,0,0,0,1.0
다라260116,0,0,0,1.0
다라260118,0,0,0,1.0
다라260119,0,0,0,1.0
다라260120,0,0,0,1.0
다라260121,0,0,0,1.0
다라260122,0,0,0,1.0
다라260140,0,0,0,1.0
다라260141,0,0,0,1.0
다라260142,0,0,0,1.0
다라260143,0,0,0,1.0
다라260144,0,0,0,1.0
다라260168,0,0,0,1.0
다라260169,0,0,0,1.0
다라260170,0,0,0,1.0
다라260171,0,0,0,1.0
다라260172,0,0,0,1.0
다라260173,0,0,0,1.0
다라260174,0,0,0,1.0
다라260175,0,0,0,1.0
다라260176,0,0,0,1.0
다라260178,0,0,0,1.0
다라260179,0,0,0,1.0
다라260180,0,0,0,1.0
다라260181,0,0,0,1.0
다라260182,0,0,0,1.0
다라260183,0,0,0,1.0
다라260198,0,0,0,1.0
다라260199,0,0,0,1.0
다라260200,0,0,0,1.0
다라260201,0,0,0,1.0
다라260202,0,0,0,1.0
다라260203,0,0,0,1.0
다라260204,0,0,0,1.0
다라260205,0,0,0,1.0
다라260206,0,0,0,1.0
다라260207,0,0,0,1.0
다라260208,0,0,0,1.0
다라260209,0,0,0,1.0
다라260210,0,0,0,1.0
다라260211,0,0,0,1.0
다라260212,0,0,0,1.0
다라260213,0,0,0,1.0
다라260214,0,0,0,1.0
다라260215,0,0,0,1.0
다라260216,0,0,0,1.0
다라260217,0,0,0,1.0
다라260218,0,0,0,1.0
다라260219,0,0,0,1.0
다라260220,0,0,0,1.0
다라260221,0,0,0,1.0
다라260222,0,0,0,1.0
다라260223,0,0,0,1.0
다라260224,0,0,0,1.0
다라260225,0,0,0,1.0
다라260227,0,0,0,1.0
다라260228,0,0,0,1.0
다라260229,0,0,0,1.0
다라260230,0,0,0,1.0
다라260231,0,0,0,1.0
다라260232,0,0,0,1.0
다라260233,0,0,0,1.0
다라260234,0,0,0,1.0
다라260235,0,0,0,1.0
다라260236,0,0,0,1.0
다라260237,0,0,0,1.0
다라260238,0,0,0,1.0
다라260239,0,0,0,1.0
다라260240,0,0,0,1.0
다라260242,0,0,0,1.0
다라260243,0,0,0,1.0
다라260244,0,0,0,1.0
다라260245,0,0,0,1.0
다라260246,0,0,0,1.0
다라260247,0,0,0,1.0
다라260248,0,0,0,1.0
다라260249,0,0,0,1.0
다라260268,0,0,0,1.0
다라260269,0,0,0,1.0
다라260270,0,0,0,1.0
다라260271,0,0,0,1.0
다라260274,0,0,0,1.0
다라260327,0,0,0,1.0
다라260328,0,0,0,1.0
다라260329,0,0,0,1.0
다라260330,0,0,0,1.0
다라260331,0,0,0,1.0
다라260332,0,0,0,1.0
다라260333,0,0,0,1.0
다라260334,0,0,0,1.0
다라260335,0,0,0,1.0
다라260336,0,0,0,1.0
다라260337,0,0,0,1.0
다라260338,0,0,0,1.0
다라260339,0,2,0,0.5
다라260343,0,0,0,1.0
다라260352,0,0,0,1.0
다라260353,0,0,0,1.0
다라260356,0,0,0,1.0
다라260357,0,0,0,1.0
다라260358,0,0,0,1.0
다라260359,0,0,0,1.0
다라260360,0,0,0,1.0
다라260361,0,0,0,1.0
다라260362,0,0,0,1.0
다라260363,0,0,0,1.0
다라260364,0,0,0,1.0
다라260365,0,0,0,1.0
다라260366,0,0,0,1.0
다라260367,0,0,0,1.0
다라260368,0,0,0,1.0
다라260369,0,0,0,1.0
다라260370,0,0,0,1.0
다라260371,0,0,0,1.0
다라260372,0,0,0,1.0
다라260373,0,0,0,1.0
다라260374,0,0,0,1.0
다라260375,0,0,0,1.0
다라260376,0,0,0,1.0
다라260377,0,0,0,1.0
다라260378,0,0,0,1.0
다라260379,0,0,0,1.0
다라260380,0,0,0,1.0
다라260381,0,0,0,1.0
다라260382,0,0,0,1.0
다라260383,0,0,0,1.0
다라260384,0,0,0,1.0
다라260385,0,0,0,1.0
다라260386,0,0,0,1.0
다라260387,0,0,0,1.0
다라260389,0,0,0,1.0
다라260390,0,0,0,1.0
다라260391,0,0,0,1.0
다라261088,0,0,0,1.0
다라261089,0,0,0,1.0
다라261090,0,0,0,1.0
다라261091,0,0,0,1.0
다라261092,0,0,0,1.0
다라261093,0,0,0,1.0
다라261094,0,0,0,1.0
다라261095,0,0,0,1.0
다라261096,0,0,0,1.0
다라261097,0,0,0,1.0
다라261098,0,0,0,1.0
다라261099,0,0,0,1.0
다라261100,0,0,0,1.0
다라261101,0,0,0,1.0
다라261102,0,0,0,1.0
다라261104,0,0,0,1.0
다라261105,0,0,0,1.0
다라261106,0,0,0,1.0
다라261107,0,0,0,1.0
다라261108,0,0,0,1.0
다라261109,0,0,0,1.0
다라261110,0,0,0,1.0
다라261111,0,0,0,1.0
다라261112,0,0,0,1.0
다라261113,0,0,0,1.0
다라261114,0,0,0,1.0
다라261115,0,0,0,1.0
다라261118,0,0,0,1.0
다라261119,0,0,0,1.0
다라261120,0,0,0,1.0
다라261121,0,0,0,1.0
다라261122,0,0,0,1.0
다라261123,0,0,0,1.0
다라261140,0,0,0,1.0
다라261141,0,0,0,1.0
다라261143,0,0,0,1.0
다라261144,0,0,0,1.0
다라261168,0,0,0,1.0
다라261169,0,0,0,1.0
다라261170,0,0,0,1.0
다라261171,0,0,0,1.0
다라261172,0,0,0,1.0
다라261173,0,0,0,1.0
다라261174,0,0,0,1.0
다라261175,0,0,0,1.0
다라261176,0,0,0,1.0
다라261177,0,0,0,1.0
다라261178,0,0,0,1.0
다라261180,0,0,0,1.0
다라261181,0,0,0,1.0
다라261182,0,0,0,1.0
다라261188,0,0,0,1.0
다라261189,0,0,0,1.0
다라261198,0,0,0,1.0
다라261199,0,0,0,1.0
다라261200,0,0,0,1.0
다라261201,0,0,0,1.0
다라261202,0,0,0,1.0
다라261203,0,0,0,1.0
다라261204,0,0,0,1.0
다라261205,0,0,0,1.0
다라261206,0,0,0,1.0
다라261207,0,0,0,1.0
다라261208,0,0,0,1.0
다라261209,0,0,0,1.0
다라261210,0,0,0,1.0
다라261211,0,0,0,1.0
다라261212,0,0,0,1.0
다라261213,0,0,0,1.0
다라261214,0,0,0,1.0
다라261215,0,0,0,1.0
다라261216,0,0,0,1.0
다라261217,0,0,0,1.0
다라261218,0,0,0,1.0
다라261219,0,0,0,1.0
다라261221,0,0,0,1.0
다라261222,0,0,0,1.0
다라261223,0,0,0,1.0
다라261224,0,0,0,1.0
다라261225,0,0,0,1.0
다라261227,0,0,0,1.0
다라261228,0,0,0,1.0
다라261229,0,0,0,1.0
다라261230,0,0,0,1.0
다라261231,0,0,0,1.0
다라261232,0,0,0,1.0
다라261233,0,0,0,1.0
다라261234,0,0,0,1.0
다라261235,0,0,0,1.0
다라261236,0,0,0,1.0
다라261237,0,0,0,1.0
다라261238,0,0,0,1.0
다라261239,0,0,0,1.0
다라261240,0,0,0,1.0
다라261241,0,0,0,1.0
다라261242,0,0,0,1.0
다라261243,0,0,0,1.0
다라261244,0,0,0,1.0
다라261245,0,0,0,1.0
다라261246,0,0,0,1.0
다라261247,0,0,0,1.0
다라261248,0,0,0,1.0
다라261268,0,0,0,1.0
다라261269,0,0,0,1.0
다라261274,0,0,0,1.0
다라261275,0,0,0,1.0
다라261276,0,0,0,1.0
다라261277,0,0,0,1.0
다라261280,0,0,0,1.0
다라261326,0,0,0,1.0
다라261327,0,0,0,1.0
다라261328,0,0,0,1.0
다라261329,0,0,0,1.0
다라261330,0,1,0,0.6845351232142713
다라261331,0,0,0,1.0
다라261332,0,0,0,1.0
다라261333,0,0,0,1.0
다라261334,0,0,0,1.0
다라261335,0,0,0,1.0
다라261336,0,0,0,1.0
다라261337,0,0,0,1.0
다라261338,0,0,0,1.0
다라261339,0,0,0,1.0
다라261343,0,0,0,1.0
다라261344,0,0,0,1.0
다라261345,0,0,0,1.0
다라261346,0,0,0,1.0
다라261349,0,0,0,1.0
다라261350,0,0,0,1.0
다라261351,0,0,0,1.0
다라261352,0,0,0,1.0
다라261353,0,0,0,1.0
다라261354,0,0,0,1.0
다라261355,0,0,0,1.0
다라261356,0,0,0,1.0
다라261357,0,0,0,1.0
다라261358,0,0,0,1.0
다라261359,0,0,0,1.0
다라261360,0,0,0,1.0
다라261361,0,0,0,1.0
다라261362,0,0,0,1.0
다라261363,0,0,0,1.0
다라261364,0,0,0,1.0
다라261365,0,0,0,1.0
다라261366,0,0,0,1.0
다라261367,0,0,0,1.0
다라261368,0,0,0,1.0
다라261369,0,0,0,1.0
다라261370,0,0,0,1.0
다라261371,0,0,0,1.0
다라261372,0,0,0,1.0
다라261373,0,0,0,1.0
다라261374,0,0,0,1.0
다라261375,0,0,0,1.0
다라261376,0,0,0,1.0
다라261377,0,0,0,1.0
다라261378,0,0,0,1.0
다라261379,0,0,0,1.0
다라261380,0,0,0,1.0
다라261381,0,0,0,1.0
다라261382,0,0,0,1.0
다라261383,0,0,0,1.0
다라261384,0,0,0,1.0
다라261385,0,0,0,1.0
다라261386,0,0,0,1.0
다라261387,0,0,0,1.0
다라261388,0,0,0,1.0
다라261389,0,0,0,1.0
다라261390,0,0,0,1.0
다라262089,0,0,0,1.0
다라262090,0,0,0,1.0
다라262091,0,0,0,1.0
다라262092,0,0,0,1.0
다라262093,0,0,0,1.0
다라262094,0,0,0,1.0
다라262095,0,0,0,1.0
다라262096,0,0,0,1.0
다라262097,0,0,0,1.0
다라262098,0,0,0,1.0
다라262099,0,0,0,1.0
다라262100,0,0,0,1.0
다라262101,0,0,0,1.0
다라262102,0,0,0,1.0
다라262103,0,0,0,1.0
다라262105,0,0,0,1.0
다라262106,0,0,0,1.0
다라262107,0,0,0,1.0
다라262108,0,0,0,1.0
다라262109,0,0,0,1.0
다라262110,0,0,0,1.0
다라262111,0,0,0,1.0
다라262112,0,0,0,1.0
다라262113,0,0,0,1.0
다라262114,0,0,0,1.0
다라262115,0,0,0,1.0
다라262116,0,0,0,1.0
다라262117,0,0,0,1.0
다라262118,0,0,0,1.0
다라262119,0,0,0,1.0
다라262120,0,0,0,1.0
다라262121,0,0,0,1.0
다라262138,0,0,0,1.0
다라262139,0,0,0,1.0
다라262140,0,0,0,1.0
다라262141,0,0,0,1.0
다라262143,0,0,0,1.0
다라262145,0,0,0,1.0
다라262146,0,0,0,1.0
다라262147,0,0,0,1.0
다라262148,0,0,0,1.0
다라262149,0,0,0,1.0
다라262150,0,0,0,1.0
다라262167,0,0,0,1.0
다라262168,0,0,0,1.0
다라262169,0,0,0,1.0
다라262170,0,0,0,1.0
다라262171,0,0,0,1.0
다라262172,0,0,0,1.0
다라262173,0,0,0,1.0
다라262174,0,0,0,1.0
다라262175,0,0,0,1.0
다라262176,0,0,0,1.0
다라262177,0,0,0,1.0
다라262178,0,0,0,1.0
다라262179,0,0,0,1.0
다라262180,0,0,0,1.0
다라262181,1,0,0,1.1831692509136336
다라262182,0,0,0,1.0
다라262183,0,0,0,1.0
다라262184,0,0,0,1.0
다라262185,0,0,0,1.0
다라262198,0,0,0,1.0
다라262199,0,0,0,1.0
다라262200,0,0,0,1.0
다라262201,0,1,0,0.6845351232142713
다라262202,0,0,0,1.0
다라262203,0,0,0,1.0
다라262204,0,0,0,1.0
다라262205,0,0,0,1.0
다라262206,0,0,0,1.0
다라262207,0,0,0,1.0
다라262208,0,0,0,1.0
다라262209,0,0,0,1.0
다라262210,0,0,0,1.0
다라262211,0,0,0,1.0
다라262212,0,0,0,1.0
다라262213,0,0,0,1.0
다라262214,0,0,0,1.0
다라262215,0,0,0,1.0
다라262216,0,0,0,1.0
다라262217,0,0,0,1.0
다라262218,0,0,0,1.0
다라262222,0,0,0,1.0
다라262223,0,0,0,1.0
다라262224,0,0,0,1.0
다라262225,0,0,0,1.0
다라262227,0,0,0,1.0
다라262228,0,0,0,1.0
다라262229,0,0,0,1.0
다라262230,0,0,0,1.0
다라262231,0,0,0,1.0
다라262232,0,0,0,1.0
다라262233,0,0,0,1.0
다라262234,0,0,0,1.0
다라262235,0,0,0,1.0
다라262236,0,0,0,1.0
다라262237,0,0,0,1.0
다라262238,0,0,0,1.0
다라262239,0,0,0,1.0
다라262241,0,0,0,1.0
다라262242,0,0,0,1.0
다라262243,0,0,0,1.0
다라262244,0,0,0,1.0
다라262245,0,0,0,1.0
